latitude,longitude,crime_count,risk
15.22942427404923,77.31816428589894,40,0
13.504393801816128,69.92482658826874,70,0
8.56916173048344,74.08306400431074,102,1
9.408064056435332,80.99666794123051,26,0
25.153741586186623,76.05150625797458,142,1
33.523537400285484,82.97367479797107,145,1
19.924383814974107,78.834300157651,125,1
22.18499637116074,74.93324735032358,21,0
20.04959702194908,93.96594876646965,125,1
8.216681289717345,91.1524948752448,28,0
21.279298919400013,75.75223143141169,78,0
10.5959960593945,82.62472257592077,97,1
10.0749927539042,83.45716700711796,127,1
30.99805096339608,82.32205135430775,102,1
24.625573501982814,79.43006892795697,139,1
22.649197241361136,88.66950603210742,135,1
8.297530913162129,84.97914711774119,122,1
9.82127766278075,90.36668161911261,37,0
32.98505462977498,80.62825457526667,144,1
17.195462649194994,75.71375015917143,45,0
22.53006084048724,86.95243899318267,134,1
18.25319802774598,76.68993016443329,35,0
24.931653364817123,86.56082754628954,14,0
19.895582956999117,78.04022951571139,14,0
19.16727862931918,79.3354934548626,26,0
30.061192711420173,72.70554537624314,91,1
23.435501292076363,95.00281090681096,146,1
26.710413755227506,94.28275226837499,12,0
9.365290018952606,79.76067122667922,119,1
25.938032523302805,79.8545368792529,37,0
31.803256057454874,75.80919936739745,131,1
33.785374264843206,74.18449446739491,131,1
20.884363710569218,93.39811802255076,82,1
11.239425294748854,78.05547002523832,57,0
18.239517857741312,73.20966547729344,91,1
24.9417954930655,82.96587416707622,29,0
9.077411808754878,80.74635419356798,101,1
19.443875377927082,90.44652233293701,124,1
23.59891961079171,82.23016242582952,118,1
31.914424245291606,93.14928215843113,30,0
30.595751313807845,81.87092486445816,119,1
17.457424809925378,85.30813787003602,127,1
31.762219286214314,76.96892631690154,62,0
17.358005900943482,82.59648623069506,57,0
26.35954162076729,94.63518881917823,143,1
15.32993990936504,90.53006307686775,16,0
8.556308421902783,75.55680614718446,128,1
17.905718658846702,75.14809909637314,130,1
28.662260412927466,72.69341872896678,78,0
15.771763168059788,89.66992513798763,62,0
28.84603395268762,70.48028581122146,122,1
15.191205130033143,68.16834883149397,46,0
28.89396762875183,80.440365092087,100,1
34.42069372799453,78.24737658010939,68,0
8.513789318832028,94.37199400172052,25,0
21.157970264283847,81.78989412911805,114,1
34.049296031619456,89.08606856196927,133,1
11.543972050219509,94.84988426872809,138,1
33.183199054033096,73.77023354107874,132,1
8.393157177057889,87.24511074075608,24,0
34.69884718153419,91.39956972455103,33,0
35.86441157106755,89.24769000484257,33,0
18.890260149733002,68.66202838121734,71,0
27.20631101835253,69.41768224463996,11,0
14.184047536741417,73.43040242311241,17,0
13.844107770731284,74.30290932427651,120,1
19.592343861418396,90.12891260012194,136,1
23.739926610900866,84.66780420786051,117,1
18.945026761449373,91.1782249555996,78,0
35.45707436912912,78.2039587756689,77,0
10.133128649831459,76.2132937679437,147,1
28.444545343853115,73.45255916673113,114,1
14.639899506467911,93.05021693131573,70,0
21.965150878474347,68.20027191394517,98,1
32.92891129377334,73.81905992443052,45,0
10.47810349556649,68.5814896187695,23,0
36.1628477059008,78.72198906210005,62,0
15.419081682322545,82.26861218719853,123,1
23.662962627978207,75.17831786129825,74,0
16.139043765987328,72.03586208033339,42,0
19.371127503651017,82.79711821401717,18,0
18.130220167971753,76.07661569783619,93,1
16.04359756410282,89.82354693353385,64,0
36.15303896625946,69.53800962930623,144,1
10.066717262685987,75.14979907012655,118,1
28.723726187936343,77.73818282330554,38,0
17.39326176246538,96.13524036946615,74,0
29.695866339606866,95.51344360777547,62,0
29.821205914957353,89.44565098709317,96,1
32.35592779381101,95.98973801978721,105,1
33.900681339409495,96.63681329065254,85,1
14.197257171628188,81.90366851712842,105,1
32.647375456447165,92.66354187103201,102,1
16.65449396584409,70.42879434118638,94,1
20.783132448077488,96.2231268604485,71,0
11.606869456736552,85.26297342639819,93,1
32.47443448565872,83.57675053830607,64,0
33.42671393951901,88.72921334308262,88,1
30.795983709734404,74.91952387869017,44,0
27.367002011354323,69.1610236205602,21,0
18.699193773740454,75.46832289900998,13,0
36.660711838968126,80.86717722711327,128,1
9.14821598756639,96.83797814565753,68,0
17.904169160066754,69.38254771700844,88,1
28.19359676770574,81.5992878291971,60,0
10.79363359573263,80.31112732842092,57,0
32.04512036056075,82.7600417899177,40,0
29.24684532125827,79.74796227249239,35,0
10.258312237179489,68.74428387338551,31,0
17.193118263817194,95.8486142442049,43,0
27.129021321708684,69.59710404285322,63,0
31.921761464347636,82.60216936588016,65,0
27.203264833563445,81.663955385613,34,0
24.593206095559285,87.8693699373878,29,0
36.485529401053725,69.29215365832005,76,0
29.67473692448899,78.15844451525103,101,1
33.80884138064643,80.5646304847158,10,0
22.063804365215304,93.87489025729735,69,0
11.255182915489437,90.1984605826448,112,1
11.697697148077475,70.30888081162723,69,0
8.032547902525675,71.54650374981465,53,0
14.215574857015792,94.14788570198832,86,1
16.831450791004137,94.62759301033039,13,0
29.949255131659854,76.76806958341686,142,1
12.374905851860664,75.88967137605809,63,0
22.186075833879286,68.368405857785,49,0
26.996822319718238,90.12884178751911,101,1
27.719101296314207,75.97351650383004,15,0
19.23105694428517,76.4308224566594,147,1
33.10112277520245,75.68753248688328,99,1
35.79698814264147,81.46973176042643,123,1
18.25684304041383,91.23102886251044,17,0
21.846890216047548,95.65462733491096,103,1
24.767513739793586,81.97689360941882,124,1
17.025114764469315,86.95694810059405,116,1
17.455329604017592,84.69138832124334,82,1
27.94442716102782,87.16712861033349,42,0
20.408027807834063,70.4437459022123,36,0
29.598038762100842,69.25921700185044,124,1
20.79665123399805,68.74679066114145,135,1
19.86337530057431,96.39112267298867,15,0
29.457769719256124,88.79165251240059,109,1
36.932509696075556,76.65854361197944,15,0
13.982517059739159,92.93242572762173,130,1
22.108372620664518,79.5673172588651,101,1
17.852655868142897,72.3099502164523,95,1
34.64615706149872,70.57193680525017,53,0
14.921711468776365,89.38230951639294,23,0
33.878039848894446,80.94374292083863,101,1
27.358043295437145,92.72662084502095,99,1
23.729481243352144,88.24112208567153,11,0
9.710278455799543,75.90066256052324,110,1
14.727783532772484,86.39886220728184,126,1
20.661028325465836,86.99617793741427,107,1
33.47118281944016,77.75358958231826,118,1
29.165831031883734,86.46387908458624,63,0
21.33120745461266,86.5164256609001,43,0
32.99864714126616,83.38409970432659,76,0
14.81636759127705,90.83642310754378,40,0
23.44501632954652,87.87506722603715,85,1
32.517463544610756,76.19405072208049,72,0
24.770397829642192,82.22012784821294,26,0
15.723288301657174,79.90807563505841,58,0
16.698599409077467,78.40553799868121,14,0
14.937216242373747,94.87543436068484,123,1
34.30000185056697,91.45413440157402,147,1
14.69239363274044,79.64386828987584,68,0
32.765703335979914,75.90892805825672,13,0
32.58006968383674,71.23563610930124,18,0
25.285339636626745,79.95524634843784,94,1
36.91487119262669,82.08734427775835,49,0
15.340652593081643,69.78550065822145,124,1
28.825292886095607,76.11694026938062,75,0
32.18083394785186,95.60604457620539,139,1
29.36316794779142,76.49444332424359,55,0
24.15751789862347,84.2505748760115,49,0
23.507410319002886,77.0414404910308,75,0
31.784404472903717,69.42673630634376,81,1
8.332089218270236,91.17342272609007,48,0
19.885559401479306,96.1601366663547,130,1
16.83921694924996,85.9674876330024,66,0
30.366959366375454,79.54988635581273,80,0
30.71159361929232,88.10442270903957,40,0
15.095117303940992,86.61839334078365,43,0
10.958968081361029,87.61185918495255,123,1
8.758924198324038,74.96526610920853,57,0
14.930923226321486,84.10237580506418,116,1
16.28331005546726,87.57772936843361,64,0
28.826124246148954,86.37055573362227,145,1
20.37768261603351,86.05216478326057,63,0
28.72613757530326,80.14489004612022,98,1
12.122333592277311,77.76909296609875,53,0
15.293477756262462,84.86153317863885,51,0
12.449684016305646,89.54023835071139,119,1
24.46650546067792,85.93442251227492,33,0
8.183510155469397,89.67460068724469,88,1
31.0431007416105,82.52603145332306,49,0
13.749845943073822,68.83263273983128,94,1
26.59554760166017,87.10348201632266,12,0
21.684743529256192,87.80439707419941,121,1
25.017978258160387,90.0626298686451,146,1
19.964754683997835,80.3208689731168,90,1
14.79962891604427,78.29664074559116,126,1
15.15273444141322,90.61406802833865,148,1
25.83557656371746,79.88029758510818,40,0
8.029430527800429,84.79944318130029,75,0
19.72273860517634,91.58241278553943,150,1
10.428688120625951,94.06962774248609,136,1
15.486459756259782,79.64486130949484,52,0
25.98618654829936,68.85974844981976,89,1
19.001222474899933,79.66246964847055,44,0
12.155059628005054,87.38641359022603,106,1
36.7290543023729,82.07493790415268,109,1
24.543597626203265,70.11039587708174,28,0
36.74205916029516,77.66967128017849,105,1
36.174273243193966,88.46200275714246,113,1
28.69579701010608,68.97966811721629,14,0
25.800226483683,69.84746983333959,88,1
17.257535436709365,80.7449629275753,39,0
24.25914736939609,81.27553557664193,25,0
33.64285876247631,91.99790893963413,88,1
23.94530461530228,84.98375676957916,122,1
17.904108489743706,74.07184014463334,110,1
34.98883588280768,86.89175465818171,54,0
33.96241504087606,94.7553203379066,114,1
31.569927033077942,83.90037413439222,98,1
25.14378022972126,95.31100228843061,129,1
26.885863895278064,68.7189166885382,46,0
11.126446435657105,76.7297209909519,11,0
8.095320093699389,93.88293878024075,140,1
26.51330402332464,68.25344443777875,97,1
14.922064698412237,70.33824008539239,11,0
10.821169521817552,71.95972315041716,40,0
28.692769898189393,87.30367729015211,94,1
34.448553800867685,68.9643598154503,100,1
13.18195623743205,82.862921392342,148,1
32.763468540259225,72.99049677251473,65,0
16.977924901783226,71.96119530222859,69,0
32.143639305777526,95.47421486612528,70,0
31.603574104227604,75.42963282171374,18,0
16.96492992534307,78.92110679025166,99,1
15.996289135002929,83.69415292777695,41,0
19.105831551444254,94.89781794391948,58,0
8.698510229818185,94.25038175817254,93,1
18.25046330570006,75.59487656341915,148,1
24.657735564703426,76.2371756833938,61,0
19.02733648794886,90.98452214813886,105,1
35.237282733763344,79.66316720203149,100,1
22.56134426317975,90.0770939700854,23,0
31.277920435852582,90.58344340287618,123,1
31.32732455831222,83.10872241532306,146,1
33.89548913996136,96.45930360947638,10,0
8.381497514386036,82.63058787237499,22,0
24.02584999692491,77.41063536607444,19,0
19.543373740473378,88.14173487065048,48,0
24.52618422139416,85.89305849605066,71,0
23.597608243387057,90.02673907028768,30,0
35.4058247019641,96.81706919601618,87,1
34.632212972874825,96.3112797913885,95,1
23.598993524586394,77.92882082970236,28,0
18.91435196566671,88.47482817996583,108,1
33.16267253886192,71.15855275703953,50,0
34.89785877636572,96.26831401982311,98,1
25.524162248932967,79.58185705452986,117,1
18.025866500391153,79.25092008318101,75,0
9.790825934299642,69.22506673438781,92,1
16.606642991203685,73.56921339713244,110,1
27.221445121275018,69.51523308462671,97,1
8.2286141334634,81.63210055853312,100,1
29.7573568809545,94.55461112698471,84,1
15.650385830333917,87.42818332539473,30,0
11.18646402124731,68.21081622898741,47,0
12.832139348532676,91.57747826051803,125,1
32.501203513820045,82.27363071629355,130,1
31.290679065309394,73.76642785328929,131,1
10.853684445759537,90.5288080183273,106,1
24.991850207246,92.96123179365051,115,1
32.346469197821605,80.79670133371845,62,0
18.743903804362134,71.6438931291785,124,1
11.17689286147916,81.04040854831234,128,1
11.900512517035926,78.49553670290463,119,1
21.777316239253924,73.9337050913712,21,0
14.840126329747578,71.45481818679912,127,1
18.72626425990311,87.65455077431405,53,0
26.070679162585872,84.2947659306488,132,1
14.704418718998266,68.80589370629338,81,1
11.671779692801874,70.67817880110182,40,0
18.802614133164976,94.1445067707312,16,0
8.350617822054895,83.58326757763776,107,1
10.842621174777419,69.83479003383617,90,1
22.280346606944253,93.14196794026964,97,1
17.73640337756303,95.63860482995904,147,1
21.851325837748767,85.40930429547817,32,0
33.84765809048167,79.34463695371605,66,0
35.405688044072534,90.69503217090318,91,1
17.199145438564464,83.60288252367324,96,1
17.067593516368824,96.70945998116972,72,0
18.750061776972615,79.28554718690758,45,0
36.45944601324908,84.80786482920979,15,0
16.405552587028566,78.70228791873379,47,0
22.101210089708026,74.41870527802304,38,0
24.890635635171265,84.20226250187797,133,1
